date,close,ema10,ema55,ema200,dist_p10,dist_p55,dist_p200,slope10,slope55,slope200,dist_10_55,dist_55_200,ratio_armonico
2025-05-11T20:00,104118.000000,103875.322000,99776.388000,93455.314000,0.234000,4.351000,11.409000,0.517000,0.883000,0.590000,4.108000,6.764000,0.607333
2025-05-12T00:00,104100.130000,103916.196000,99930.807000,93561.233000,0.177000,4.172000,11.264000,0.549000,0.875000,0.591000,3.988000,6.808000,0.585781
2025-05-12T04:00,104467.990000,104016.522000,100092.849000,93669.758000,0.434000,4.371000,11.528000,0.416000,0.836000,0.583000,3.920000,6.857000,0.571679
2025-05-12T08:00,103762.900000,103970.409000,100223.923000,93770.187000,-0.200000,3.531000,10.657000,0.272000,0.791000,0.572000,3.738000,6.883000,0.543077
2025-05-12T12:00,102527.260000,103708.018000,100306.185000,93857.322000,-1.139000,2.214000,9.237000,-0.109000,0.693000,0.545000,3.391000,6.871000,0.493524
2025-05-12T16:00,101860.000000,103372.015000,100361.678000,93936.951000,-1.463000,1.493000,8.434000,-0.485000,0.587000,0.515000,2.999000,6.839000,0.438514
2025-05-12T20:00,102791.320000,103266.434000,100448.451000,94025.054000,-0.460000,2.332000,9.323000,-0.625000,0.518000,0.496000,2.805000,6.832000,0.410568
2025-05-13T00:00,101719.400000,102985.155000,100493.842000,94101.615000,-1.229000,1.220000,8.095000,-0.992000,0.401000,0.461000,2.479000,6.793000,0.364934
2025-05-13T04:00,102665.500000,102927.036000,100571.401000,94186.827000,-0.254000,2.082000,9.002000,-1.004000,0.347000,0.444000,2.342000,6.779000,0.345479
2025-05-13T08:00,103729.200000,103072.884000,100684.180000,94281.776000,0.637000,3.024000,10.020000,-0.612000,0.377000,0.452000,2.372000,6.791000,0.349286
2025-05-13T12:00,103682.550000,103183.732000,100791.264000,94375.316000,0.483000,2.869000,9.862000,-0.182000,0.428000,0.467000,2.374000,6.798000,0.349220
2025-05-13T16:00,104792.220000,103476.185000,100934.156000,94478.967000,1.272000,3.822000,10.916000,0.203000,0.484000,0.483000,2.519000,6.832000,0.368706
2025-05-13T20:00,104103.720000,103590.282000,101047.354000,94574.736000,0.496000,3.025000,10.076000,0.588000,0.551000,0.503000,2.517000,6.844000,0.367767
