Date,Message
2022-12-01T00:00:00.000-00:00,";17,150.98;16,869.78;16,594.381;17,514.168;1.667;3.354;-2.074;1.957;0.527;-0.143;1.66;-5.252"
2022-12-01T04:00:00.000-00:00,";17,070.21;16,906.222;16,611.374;17,509.751;0.97;2.762;-2.51;1.804;0.549;-0.13;1.775;-5.131"
2022-12-01T08:00:00.000-00:00,";17,102.47;16,941.903;16,628.914;17,505.698;0.948;2.848;-2.303;1.73;0.58;-0.116;1.882;-5.009"
2022-12-01T12:00:00.000-00:00,";16,977.67;16,948.406;16,641.369;17,500.444;0.173;2.021;-2.987;1.317;0.54;-0.119;1.845;-4.909"
2022-12-01T16:00:00.000-00:00,";16,951.8;16,949.023;16,652.456;17,494.985;0.016;1.798;-3.105;0.843;0.475;-0.13;1.781;-4.816"
2022-12-01T20:00:00.000-00:00,";16,977.37;16,954.177;16,664.06;17,489.835;0.137;1.88;-2.93;0.5;0.42;-0.139;1.741;-4.721"
2022-12-02T00:00:00.000-00:00,";16,902.03;16,944.696;16,672.559;17,483.986;-0.252;1.376;-3.329;0.228;0.368;-0.147;1.632;-4.641"
2022-12-02T04:00:00.000-00:00,";16,955.82;16,946.719;16,682.675;17,478.731;0.054;1.637;-2.992;0.028;0.323;-0.154;1.583;-4.554"
2022-12-02T08:00:00.000-00:00,";16,996.92;16,955.846;16,693.898;17,473.936;0.242;1.815;-2.73;0.044;0.316;-0.151;1.569;-4.464"
2022-12-02T12:00:00.000-00:00,";16,938.94;16,952.772;16,702.65;17,468.613;-0.082;1.415;-3.032;0.022;0.301;-0.151;1.498;-4.385"
2022-12-02T16:00:00.000-00:00,";16,987.01;16,958.997;16,712.806;17,463.821;0.165;1.641;-2.73;0.028;0.293;-0.149;1.473;-4.3"
2022-12-02T20:00:00.000-00:00,";17,092.74;16,983.314;16,726.375;17,460.129;0.644;2.19;-2.104;0.228;0.323;-0.136;1.536;-4.202"
2022-12-03T00:00:00.000-00:00,";17,020.89;16,990.146;16,736.893;17,455.758;0.181;1.697;-2.491;0.256;0.325;-0.131;1.513;-4.118"
2022-12-03T04:00:00.000-00:00,";16,964.51;16,985.485;16,745.022;17,450.87;-0.123;1.311;-2.787;0.175;0.306;-0.132;1.436;-4.045"
2022-12-03T08:00:00.000-00:00,";16,943.43;16,977.839;16,752.108;17,445.821;-0.203;1.142;-2.88;0.148;0.296;-0.13;1.347;-3.976"
2022-12-03T12:00:00.000-00:00,";16,961.49;16,974.866;16,759.586;17,441.002;-0.079;1.205;-2.749;0.094;0.28;-0.131;1.285;-3.907"
2022-12-03T16:00:00.000-00:00,";16,953.4;16,970.963;16,766.508;17,436.15;-0.103;1.115;-2.769;-0.073;0.24;-0.137;1.219;-3.841"
2022-12-03T20:00:00.000-00:00,";16,885.2;16,955.37;16,770.747;17,430.668;-0.414;0.682;-3.129;-0.205;0.202;-0.144;1.101;-3.786"
2022-12-04T00:00:00.000-00:00,";16,959.64;16,956.146;16,777.493;17,425.981;0.021;1.086;-2.676;-0.173;0.194;-0.143;1.065;-3.721"
2022-12-04T04:00:00.000-00:00,";16,996.39;16,963.463;16,785.311;17,421.707;0.194;1.258;-2.441;-0.085;0.198;-0.138;1.061;-3.653"
2022-12-04T08:00:00.000-00:00,";16,948.64;16,960.768;16,791.144;17,416.999;-0.072;0.938;-2.689;-0.083;0.188;-0.138;1.01;-3.593"
2022-12-04T12:00:00.000-00:00,";17,029.88;16,973.334;16,799.67;17,413.147;0.333;1.37;-2.201;0.014;0.198;-0.132;1.034;-3.523"
2022-12-04T16:00:00.000-00:00,";17,085.53;16,993.733;16,809.88;17,409.888;0.54;1.64;-1.863;0.226;0.233;-0.119;1.094;-3.446"
2022-12-04T20:00:00.000-00:00,";17,105.7;17,014.091;16,820.445;17,406.861;0.538;1.696;-1.73;0.342;0.256;-0.11;1.151;-3.369"
2022-12-05T00:00:00.000-00:00,";17,196.88;17,047.325;16,833.889;17,404.771;0.877;2.156;-1.194;0.494;0.289;-0.097;1.268;-3.28"
2022-12-05T04:00:00.000-00:00,";17,313.93;17,095.799;16,851.033;17,403.868;1.276;2.747;-0.517;0.796;0.357;-0.075;1.453;-3.177"
2022-12-05T08:00:00.000-00:00,";17,310.51;17,134.837;16,867.443;17,402.939;1.025;2.627;-0.531;0.952;0.403;-0.059;1.585;-3.077"
2022-12-05T12:00:00.000-00:00,";17,083.92;17,125.58;16,875.174;17,399.764;-0.243;1.237;-1.815;0.776;0.388;-0.058;1.484;-3.015"
2022-12-05T16:00:00.000-00:00,";16,926.65;17,089.411;16,877.013;17,395.057;-0.952;0.294;-2.693;0.443;0.336;-0.068;1.259;-2.978"
2022-12-05T20:00:00.000-00:00,";16,966.35;17,067.036;16,880.203;17,390.791;-0.59;0.51;-2.441;0.116;0.275;-0.08;1.107;-2.936"
2022-12-06T00:00:00.000-00:00,";17,003.88;17,055.553;16,884.62;17,386.941;-0.303;0.706;-2.203;-0.235;0.199;-0.097;1.012;-2.889"
2022-12-06T04:00:00.000-00:00,";17,001.17;17,045.665;16,888.783;17,383.103;-0.261;0.665;-2.197;-0.52;0.127;-0.114;0.929;-2.844"
2022-12-06T08:00:00.000-00:00,";16,983.9;17,034.435;16,892.18;17,379.13;-0.297;0.543;-2.274;-0.532;0.101;-0.119;0.842;-2.802"
2022-12-06T12:00:00.000-00:00,";16,985.27;17,025.496;16,895.505;17,375.211;-0.236;0.531;-2.244;-0.374;0.11;-0.114;0.769;-2.761"
2022-12-06T16:00:00.000-00:00,";16,970.93;17,015.575;16,898.198;17,371.189;-0.262;0.43;-2.304;-0.302;0.107;-0.113;0.695;-2.723"
2022-12-06T20:00:00.000-00:00,";17,088.96;17,028.918;16,905.011;17,368.381;0.353;1.088;-1.609;-0.156;0.121;-0.107;0.733;-2.668"
2022-12-07T00:00:00.000-00:00,";17,025.03;17,028.211;16,909.298;17,364.964;-0.019;0.684;-1.958;-0.102;0.121;-0.104;0.703;-2.624"
2022-12-07T04:00:00.000-00:00,";16,763.03;16,979.996;16,904.074;17,358.975;-1.278;-0.834;-3.433;-0.32;0.07;-0.116;0.449;-2.621"
2022-12-07T08:00:00.000-00:00,";16,793.29;16,946.05;16,900.117;17,353.346;-0.901;-0.632;-3.227;-0.467;0.027;-0.126;0.272;-2.612"
2022-12-07T12:00:00.000-00:00,";16,837.48;16,926.31;16,897.88;17,348.213;-0.525;-0.357;-2.944;-0.525;-0.002;-0.132;0.168;-2.596"
2022-12-07T16:00:00.000-00:00,";16,815.73;16,906.204;16,894.946;17,342.915;-0.535;-0.469;-3.04;-0.721;-0.06;-0.147;0.067;-2.583"
2022-12-07T20:00:00.000-00:00,";16,836.64;16,893.556;16,892.864;17,337.877;-0.337;-0.333;-2.891;-0.791;-0.097;-0.156;0.004;-2.567"
2022-12-08T00:00:00.000-00:00,";16,834.32;16,882.786;16,890.773;17,332.867;-0.287;-0.334;-2.876;-0.572;-0.079;-0.15;-0.047;-2.551"
2022-12-08T04:00:00.000-00:00,";16,825.55;16,872.379;16,888.444;17,327.819;-0.278;-0.372;-2.899;-0.435;-0.069;-0.147;-0.095;-2.536"
2022-12-08T08:00:00.000-00:00,";16,851.02;16,868.496;16,887.107;17,323.074;-0.104;-0.214;-2.725;-0.342;-0.064;-0.145;-0.11;-2.517"
2022-12-08T12:00:00.000-00:00,";16,917.4;16,877.388;16,888.189;17,319.038;0.237;0.173;-2.319;-0.17;-0.04;-0.138;-0.064;-2.488"
2022-12-08T16:00:00.000-00:00,";17,251.62;16,945.43;16,901.169;17,318.367;1.807;2.074;-0.385;0.307;0.049;-0.113;0.262;-2.409"
2022-12-08T20:00:00.000-00:00,";17,224.1;16,996.097;16,912.702;17,317.429;1.342;1.841;-0.539;0.671;0.13;-0.089;0.493;-2.337"
2022-12-09T00:00:00.000-00:00,";17,202.66;17,033.654;16,923.058;17,316.287;0.992;1.652;-0.656;0.956;0.205;-0.067;0.654;-2.271"
2022-12-09T04:00:00.000-00:00,";17,211.93;17,066.068;16,933.374;17,315.249;0.855;1.645;-0.597;1.171;0.274;-0.045;0.784;-2.205"
2022-12-09T08:00:00.000-00:00,";17,241.44;17,097.954;16,944.377;17,314.514;0.839;1.753;-0.422;1.307;0.333;-0.026;0.906;-2.138"
2022-12-09T12:00:00.000-00:00,";17,181.5;17,113.144;16,952.845;17,313.191;0.399;1.349;-0.761;0.99;0.306;-0.03;0.946;-2.081"
2022-12-09T16:00:00.000-00:00,";17,142.67;17,118.512;16,959.625;17,311.494;0.141;1.079;-0.975;0.72;0.277;-0.034;0.937;-2.033"
2022-12-09T20:00:00.000-00:00,";17,128.56;17,120.339;16,965.658;17,309.674;0.048;0.96;-1.046;0.509;0.252;-0.038;0.912;-1.987"
2022-12-10T00:00:00.000-00:00,";17,145.08;17,124.837;16,972.066;17,308.036;0.118;1.019;-0.942;0.344;0.228;-0.042;0.9;-1.941"
2022-12-10T04:00:00.000-00:00,";17,154.06;17,130.151;16,978.566;17,306.504;0.14;1.034;-0.881;0.188;0.202;-0.046;0.893;-1.895"
2022-12-10T08:00:00.000-00:00,";17,168.61;17,137.143;16,985.353;17,305.132;0.184;1.079;-0.789;0.14;0.192;-0.047;0.894;-1.848"
2022-12-10T12:00:00.000-00:00,";17,207.7;17,149.972;16,993.294;17,304.162;0.337;1.262;-0.557;0.184;0.199;-0.042;0.922;-1.796"
2022-12-10T16:00:00.000-00:00,";17,175.8;17,154.668;16,999.812;17,302.885;0.123;1.035;-0.734;0.201;0.201;-0.039;0.911;-1.752"
2022-12-10T20:00:00.000-00:00,";17,127.49;17,149.726;17,004.372;17,301.14;-0.13;0.724;-1.004;0.145;0.19;-0.04;0.855;-1.715"
2022-12-11T00:00:00.000-00:00,";17,153.61;17,150.433;17,009.702;17,299.672;0.019;0.846;-0.844;0.118;0.183;-0.039;0.827;-1.676"
2022-12-11T04:00:00.000-00:00,";17,180.88;17,155.968;17,015.816;17,298.49;0.145;0.97;-0.68;0.11;0.179;-0.038;0.824;-1.634"
2022-12-11T08:00:00.000-00:00,";17,167.43;17,158.052;17,021.23;17,297.186;0.055;0.859;-0.75;0.047;0.164;-0.04;0.804;-1.595"
2022-12-11T12:00:00.000-00:00,";17,153.52;17,157.228;17,025.955;17,295.756;-0.022;0.749;-0.822;0.015;0.154;-0.041;0.771;-1.56"
2022-12-11T16:00:00.000-00:00,";17,177.43;17,160.901;17,031.365;17,294.579;0.096;0.858;-0.677;0.065;0.159;-0.038;0.761;-1.522"
2022-12-11T20:00:00.000-00:00,";17,085.05;17,147.11;17,033.282;17,292.494;-0.362;0.304;-1.2;-0.019;0.139;-0.041;0.668;-1.499"
2022-12-12T00:00:00.000-00:00,";16,918.97;17,105.63;17,029.2;17,288.777;-1.091;-0.647;-2.139;-0.293;0.079;-0.056;0.449;-1.501"
2022-12-12T04:00:00.000-00:00,";16,923.94;17,072.596;17,025.44;17,285.147;-0.871;-0.596;-2.09;-0.498;0.025;-0.07;0.277;-1.502"
2022-12-12T08:00:00.000-00:00,";16,988.62;17,057.327;17,024.125;17,282.197;-0.403;-0.209;-1.699;-0.582;-0.011;-0.078;0.195;-1.493"
2022-12-12T12:00:00.000-00:00,";17,010.81;17,048.87;17,023.65;17,279.496;-0.223;-0.075;-1.555;-0.653;-0.045;-0.087;0.148;-1.481"
2022-12-12T16:00:00.000-00:00,";17,043.22;17,047.842;17,024.349;17,277.145;-0.027;0.111;-1.354;-0.579;-0.052;-0.089;0.138;-1.463"
2022-12-12T20:00:00.000-00:00,";17,209.83;17,077.295;17,030.973;17,276.476;0.776;1.05;-0.386;-0.166;0.01;-0.071;0.272;-1.421"
2022-12-13T00:00:00.000-00:00,";17,152.37;17,090.945;17,035.309;17,275.241;0.359;0.687;-0.711;0.107;0.058;-0.057;0.327;-1.389"
2022-12-13T04:00:00.000-00:00,";17,165.17;17,104.44;17,039.947;17,274.145;0.355;0.735;-0.631;0.276;0.093;-0.047;0.378;-1.356"
2022-12-13T08:00:00.000-00:00,";17,444.63;17,166.293;17,054.4;17,275.842;1.621;2.288;0.977;0.689;0.181;-0.021;0.656;-1.282"
2022-12-13T12:00:00.000-00:00,";17,752.94;17,272.956;17,079.347;17,280.589;2.779;3.944;2.733;1.32;0.323;0.02;1.134;-1.165"
2022-12-13T16:00:00.000-00:00,";17,740.86;17,358.029;17,102.973;17,285.169;2.205;3.73;2.636;1.644;0.423;0.05;1.491;-1.054"
2022-12-13T20:00:00.000-00:00,";17,774.7;17,433.788;17,126.963;17,290.04;1.955;3.782;2.803;2.006;0.538;0.086;1.791;-0.943"
2022-12-14T00:00:00.000-00:00,";17,781.68;17,497.041;17,150.346;17,294.932;1.627;3.681;2.814;2.295;0.648;0.12;2.022;-0.836"
2022-12-14T04:00:00.000-00:00,";17,806.01;17,553.217;17,173.762;17,300.017;1.44;3.681;2.925;2.254;0.7;0.14;2.21;-0.73"
2022-12-14T08:00:00.000-00:00,";17,824.93;17,602.619;17,197.018;17,305.24;1.263;3.651;3.003;1.909;0.689;0.143;2.359;-0.625"
2022-12-14T12:00:00.000-00:00,";18,061.83;17,686.112;17,227.905;17,312.768;2.124;4.841;4.327;1.89;0.73;0.16;2.66;-0.49"
2022-12-14T16:00:00.000-00:00,";17,792.9;17,705.528;17,248.083;17,317.546;0.493;3.159;2.745;1.559;0.707;0.159;2.652;-0.401"
2022-12-14T20:00:00.000-00:00,";17,803.15;17,723.278;17,267.907;17,322.378;0.451;3.1;2.775;1.293;0.685;0.159;2.637;-0.314"
2022-12-15T00:00:00.000-00:00,";17,729.56;17,724.42;17,284.394;17,326.429;0.029;2.576;2.327;0.975;0.644;0.153;2.546;-0.243"
2022-12-15T04:00:00.000-00:00,";17,691.45;17,718.425;17,298.932;17,330.061;-0.152;2.269;2.085;0.658;0.593;0.143;2.425;-0.18"
2022-12-15T08:00:00.000-00:00,";17,720.33;17,718.772;17,313.982;17,333.945;0.009;2.347;2.229;0.185;0.5;0.122;2.338;-0.115"
2022-12-15T12:00:00.000-00:00,";17,429.05;17,666.095;17,318.092;17,334.891;-1.342;0.641;0.543;-0.223;0.406;0.1;2.009;-0.097"
2022-12-15T16:00:00.000-00:00,";17,442.25;17,625.396;17,322.526;17,335.959;-1.039;0.691;0.613;-0.552;0.316;0.078;1.748;-0.077"
2022-12-15T20:00:00.000-00:00,";17,356.34;17,576.477;17,323.733;17,336.162;-1.252;0.188;0.116;-0.835;0.228;0.056;1.459;-0.072"
2022-12-16T00:00:00.000-00:00,";17,425.76;17,549.074;17,327.377;17,337.053;-0.703;0.568;0.512;-0.956;0.164;0.04;1.279;-0.056"
2022-12-16T04:00:00.000-00:00,";17,503.35;17,540.76;17,333.662;17,338.708;-0.213;0.979;0.95;-1.005;0.114;0.027;1.195;-0.029"
2022-12-16T08:00:00.000-00:00,";17,027.09;17,447.366;17,322.713;17,335.607;-2.409;-1.707;-1.78;-1.238;0.027;0.004;0.72;-0.074"
2022-12-16T12:00:00.000-00:00,";16,972.34;17,360.997;17,310.2;17,331.993;-2.239;-1.952;-2.075;-1.5;-0.071;-0.023;0.293;-0.126"
2022-12-16T16:00:00.000-00:00,";16,864.81;17,270.781;17,294.293;17,327.344;-2.351;-2.483;-2.669;-1.739;-0.17;-0.051;-0.136;-0.191"
2022-12-16T20:00:00.000-00:00,";16,632.12;17,154.661;17,270.644;17,320.427;-3.046;-3.697;-3.974;-2.247;-0.327;-0.096;-0.672;-0.287"
2022-12-17T00:00:00.000-00:00,";16,676.85;17,067.786;17,249.437;17,314.023;-2.29;-3.319;-3.68;-2.696;-0.486;-0.142;-1.053;-0.373"
2022-12-17T04:00:00.000-00:00,";16,745.54;17,009.196;17,231.441;17,308.366;-1.55;-2.82;-3.252;-2.511;-0.527;-0.157;-1.29;-0.444"
2022-12-17T08:00:00.000-00:00,";16,708.22;16,954.473;17,212.754;17,302.395;-1.452;-2.931;-3.434;-2.342;-0.563;-0.171;-1.501;-0.518"
2022-12-17T12:00:00.000-00:00,";16,700.26;16,908.253;17,194.451;17,296.403;-1.23;-2.874;-3.447;-2.099;-0.577;-0.179;-1.664;-0.589"
2022-12-17T16:00:00.000-00:00,";16,691.63;16,868.867;17,176.493;17,290.386;-1.051;-2.823;-3.463;-1.666;-0.545;-0.173;-1.791;-0.659"
2022-12-17T20:00:00.000-00:00,";16,776.52;16,852.076;17,162.208;17,285.273;-0.448;-2.247;-2.943;-1.264;-0.506;-0.166;-1.807;-0.712"
2022-12-18T00:00:00.000-00:00,";16,741.02;16,831.884;17,147.166;17,279.857;-0.54;-2.369;-3.118;-1.042;-0.489;-0.165;-1.839;-0.768"
2022-12-18T04:00:00.000-00:00,";16,750.83;16,817.147;17,133.011;17,274.593;-0.394;-2.231;-3.032;-0.81;-0.463;-0.161;-1.844;-0.82"
2022-12-18T08:00:00.000-00:00,";16,711.35;16,797.911;17,117.952;17,268.989;-0.515;-2.375;-3.229;-0.653;-0.445;-0.158;-1.87;-0.875"
2022-12-18T12:00:00.000-00:00,";16,683.84;16,777.171;17,102.448;17,263.166;-0.556;-2.448;-3.356;-0.544;-0.431;-0.157;-1.902;-0.931"
2022-12-18T16:00:00.000-00:00,";16,750.82;16,772.38;17,089.889;17,258.068;-0.129;-1.984;-2.939;-0.473;-0.421;-0.157;-1.858;-0.974"
2022-12-18T20:00:00.000-00:00,";16,738.21;16,766.167;17,077.33;17,252.896;-0.167;-1.986;-2.983;-0.39;-0.407;-0.156;-1.822;-1.018"
2022-12-19T00:00:00.000-00:00,";16,681.47;16,750.768;17,063.192;17,247.21;-0.414;-2.237;-3.28;-0.395;-0.408;-0.159;-1.831;-1.067"
2022-12-19T04:00:00.000-00:00,";16,722.23;16,745.579;17,051.014;17,241.986;-0.139;-1.928;-3.014;-0.312;-0.391;-0.156;-1.791;-1.108"
2022-12-19T08:00:00.000-00:00,";16,734.46;16,743.557;17,039.709;17,236.936;-0.054;-1.791;-2.915;-0.2;-0.367;-0.152;-1.738;-1.144"
2022-12-19T12:00:00.000-00:00,";16,669.08;16,730.016;17,026.472;17,231.286;-0.364;-2.099;-3.263;-0.253;-0.371;-0.155;-1.741;-1.189"
2022-12-19T16:00:00.000-00:00,";16,555.74;16,698.33;17,009.66;17,224.564;-0.854;-2.669;-3.883;-0.405;-0.396;-0.164;-1.83;-1.248"
2022-12-19T20:00:00.000-00:00,";16,438.88;16,651.157;16,989.275;17,216.746;-1.275;-3.24;-4.518;-0.595;-0.433;-0.177;-1.99;-1.321"
2022-12-20T00:00:00.000-00:00,";16,727.24;16,664.99;16,979.917;17,211.876;0.374;-1.488;-2.816;-0.481;-0.417;-0.175;-1.855;-1.348"
2022-12-20T04:00:00.000-00:00,";16,802.83;16,690.052;16,973.592;17,207.805;0.676;-1.006;-2.353;-0.32;-0.388;-0.169;-1.67;-1.361"
2022-12-20T08:00:00.000-00:00,";16,814.25;16,712.633;16,967.902;17,203.889;0.608;-0.906;-2.265;-0.104;-0.344;-0.159;-1.504;-1.372"
2022-12-20T12:00:00.000-00:00,";16,918.83;16,750.124;16,966.149;17,201.053;1.007;-0.279;-1.641;0.31;-0.256;-0.136;-1.273;-1.366"
2022-12-20T16:00:00.000-00:00,";16,900.3;16,777.428;16,963.797;17,198.061;0.732;-0.374;-1.731;0.758;-0.15;-0.109;-1.099;-1.362"
2022-12-20T20:00:00.000-00:00,";16,895.56;16,798.907;16,961.36;17,195.051;0.575;-0.388;-1.742;0.804;-0.109;-0.098;-0.958;-1.359"
2022-12-21T00:00:00.000-00:00,";16,837.1;16,805.851;16,956.922;17,191.489;0.186;-0.707;-2.061;0.694;-0.098;-0.095;-0.891;-1.364"
2022-12-21T04:00:00.000-00:00,";16,816.18;16,807.729;16,951.896;17,187.754;0.05;-0.801;-2.162;0.569;-0.094;-0.094;-0.85;-1.372"
2022-12-21T08:00:00.000-00:00,";16,878.47;16,820.591;16,949.273;17,184.677;0.344;-0.418;-1.782;0.421;-0.099;-0.095;-0.759;-1.37"
2022-12-21T12:00:00.000-00:00,";16,861.13;16,827.962;16,946.126;17,181.458;0.197;-0.502;-1.864;0.301;-0.104;-0.097;-0.697;-1.37"
2022-12-21T16:00:00.000-00:00,";16,756.2;16,814.914;16,939.342;17,177.226;-0.349;-1.081;-2.451;0.095;-0.13;-0.104;-0.735;-1.385"
2022-12-21T20:00:00.000-00:00,";16,824.67;16,816.688;16,935.247;17,173.718;0.047;-0.653;-2.032;0.064;-0.128;-0.103;-0.7;-1.389"
2022-12-22T00:00:00.000-00:00,";16,852.8;16,823.254;16,932.302;17,170.525;0.176;-0.47;-1.85;0.092;-0.116;-0.1;-0.644;-1.387"
2022-12-22T04:00:00.000-00:00,";16,826.87;16,823.911;16,928.537;17,167.106;0.018;-0.601;-1.982;0.02;-0.122;-0.102;-0.618;-1.39"
2022-12-22T08:00:00.000-00:00,";16,834.8;16,825.891;16,925.189;17,163.799;0.053;-0.534;-1.917;-0.012;-0.124;-0.103;-0.587;-1.39"
2022-12-22T12:00:00.000-00:00,";16,636.54;16,791.464;16,914.88;17,158.553;-0.923;-1.646;-3.042;-0.139;-0.144;-0.109;-0.73;-1.42"
2022-12-22T16:00:00.000-00:00,";16,662.13;16,767.948;16,905.854;17,153.613;-0.631;-1.442;-2.865;-0.29;-0.174;-0.117;-0.816;-1.444"
2022-12-22T20:00:00.000-00:00,";16,821.43;16,777.672;16,902.838;17,150.308;0.261;-0.482;-1.918;-0.271;-0.174;-0.118;-0.741;-1.443"
2022-12-23T00:00:00.000-00:00,";16,828.23;16,786.865;16,900.174;17,147.103;0.246;-0.426;-1.86;-0.22;-0.168;-0.117;-0.67;-1.44"
2022-12-23T04:00:00.000-00:00,";16,848.01;16,797.982;16,898.311;17,144.127;0.298;-0.298;-1.727;-0.166;-0.159;-0.115;-0.594;-1.434"
2022-12-23T08:00:00.000-00:00,";16,844.02;16,806.353;16,896.372;17,141.141;0.224;-0.31;-1.733;0.089;-0.109;-0.101;-0.533;-1.428"
2022-12-23T12:00:00.000-00:00,";16,832.16;16,811.045;16,894.079;17,138.066;0.126;-0.367;-1.785;0.257;-0.07;-0.091;-0.491;-1.424"
2022-12-23T16:00:00.000-00:00,";16,844.79;16,817.18;16,892.318;17,135.148;0.164;-0.281;-1.695;0.235;-0.062;-0.088;-0.445;-1.417"
2022-12-23T20:00:00.000-00:00,";16,778.5;16,810.148;16,888.253;17,131.599;-0.188;-0.65;-2.061;0.139;-0.071;-0.09;-0.462;-1.42"
2022-12-24T00:00:00.000-00:00,";16,840.65;16,815.693;16,886.553;17,128.704;0.148;-0.272;-1.682;0.105;-0.07;-0.09;-0.42;-1.414"
2022-12-24T04:00:00.000-00:00,";16,848.26;16,821.615;16,885.186;17,125.914;0.158;-0.219;-1.621;0.091;-0.066;-0.089;-0.376;-1.406"
2022-12-24T08:00:00.000-00:00,";16,824.41;16,822.123;16,883.015;17,122.914;0.014;-0.347;-1.743;0.066;-0.065;-0.088;-0.361;-1.401"
2022-12-24T12:00:00.000-00:00,";16,836.35;16,824.71;16,881.348;17,120.063;0.069;-0.267;-1.657;0.045;-0.065;-0.088;-0.336;-1.394"
2022-12-24T16:00:00.000-00:00,";16,843.59;16,828.142;16,880;17,117.312;0.092;-0.216;-1.599;0.107;-0.049;-0.083;-0.307;-1.386"
2022-12-24T20:00:00.000-00:00,";16,836.12;16,829.593;16,878.433;17,114.514;0.039;-0.251;-1.627;0.083;-0.048;-0.083;-0.289;-1.379"
2022-12-25T00:00:00.000-00:00,";16,832.14;16,830.056;16,876.78;17,111.704;0.012;-0.265;-1.634;0.05;-0.05;-0.083;-0.277;-1.373"
2022-12-25T04:00:00.000-00:00,";16,821.97;16,828.586;16,874.822;17,108.821;-0.039;-0.313;-1.677;0.038;-0.049;-0.082;-0.274;-1.368"
2022-12-25T08:00:00.000-00:00,";16,821.51;16,827.299;16,872.918;17,105.962;-0.034;-0.305;-1.663;0.015;-0.05;-0.082;-0.27;-1.362"
2022-12-25T12:00:00.000-00:00,";16,793.09;16,821.079;16,870.067;17,102.849;-0.166;-0.456;-1.811;-0.042;-0.059;-0.084;-0.29;-1.361"
2022-12-25T16:00:00.000-00:00,";16,794.07;16,816.169;16,867.353;17,099.777;-0.131;-0.434;-1.788;-0.08;-0.066;-0.086;-0.303;-1.359"
2022-12-25T20:00:00.000-00:00,";16,832.11;16,819.067;16,866.094;17,097.113;0.078;-0.201;-1.55;-0.065;-0.063;-0.085;-0.279;-1.351"
2022-12-26T00:00:00.000-00:00,";16,894.19;16,832.726;16,867.098;17,095.094;0.365;0.161;-1.175;0.025;-0.046;-0.08;-0.204;-1.334"
2022-12-26T04:00:00.000-00:00,";16,843.65;16,834.712;16,866.26;17,092.592;0.053;-0.134;-1.456;0.044;-0.039;-0.078;-0.187;-1.324"
2022-12-26T08:00:00.000-00:00,";16,864.04;16,840.044;16,866.181;17,090.318;0.142;-0.013;-1.324;0.113;-0.023;-0.073;-0.155;-1.311"
2022-12-26T12:00:00.000-00:00,";16,809.51;16,834.493;16,864.157;17,087.524;-0.148;-0.324;-1.627;0.109;-0.019;-0.072;-0.176;-1.307"
2022-12-26T16:00:00.000-00:00,";16,841;16,835.676;16,863.33;17,085.071;0.032;-0.132;-1.429;0.099;-0.016;-0.07;-0.164;-1.298"
2022-12-26T20:00:00.000-00:00,";16,919.39;16,850.897;16,865.332;17,083.422;0.406;0.321;-0.96;0.108;-0.01;-0.068;-0.086;-1.277"
2022-12-27T00:00:00.000-00:00,";16,876.51;16,855.554;16,865.731;17,081.364;0.124;0.064;-1.199;0.124;-0.003;-0.066;-0.06;-1.262"
2022-12-27T04:00:00.000-00:00,";16,869.19;16,858.033;16,865.855;17,079.252;0.066;0.02;-1.23;0.107;-0.002;-0.065;-0.046;-1.249"
2022-12-27T08:00:00.000-00:00,";16,832.4;16,853.372;16,864.66;17,076.796;-0.124;-0.191;-1.431;0.112;0.003;-0.063;-0.067;-1.242"
2022-12-27T12:00:00.000-00:00,";16,799.78;16,843.628;16,862.343;17,074.04;-0.26;-0.371;-1.606;0.047;-0.006;-0.065;-0.111;-1.24"
2022-12-27T16:00:00.000-00:00,";16,690.75;16,815.832;16,856.215;17,070.226;-0.744;-0.982;-2.223;-0.208;-0.054;-0.077;-0.24;-1.254"
2022-12-27T20:00:00.000-00:00,";16,706.36;16,795.928;16,850.863;17,066.605;-0.533;-0.858;-2.111;-0.354;-0.088;-0.086;-0.326;-1.264"
2022-12-28T00:00:00.000-00:00,";16,650.65;16,769.514;16,843.712;17,062.467;-0.709;-1.146;-2.414;-0.525;-0.131;-0.098;-0.441;-1.282"
2022-12-28T04:00:00.000-00:00,";16,647.16;16,747.268;16,836.692;17,058.334;-0.598;-1.126;-2.41;-0.63;-0.166;-0.108;-0.531;-1.299"
2022-12-28T08:00:00.000-00:00,";16,678.98;16,734.852;16,831.06;17,054.559;-0.334;-0.904;-2.202;-0.646;-0.186;-0.114;-0.572;-1.31"
2022-12-28T12:00:00.000-00:00,";16,578.52;16,706.428;16,822.041;17,049.823;-0.766;-1.448;-2.764;-0.651;-0.203;-0.12;-0.687;-1.336"
2022-12-28T16:00:00.000-00:00,";16,595.92;16,686.336;16,813.965;17,045.306;-0.542;-1.297;-2.636;-0.652;-0.219;-0.125;-0.759;-1.357"
2022-12-28T20:00:00.000-00:00,";16,547.31;16,661.058;16,804.441;17,040.351;-0.683;-1.53;-2.893;-0.647;-0.233;-0.13;-0.853;-1.384"
2022-12-29T00:00:00.000-00:00,";16,558.33;16,642.38;16,795.652;17,035.555;-0.505;-1.413;-2.801;-0.626;-0.244;-0.134;-0.913;-1.408"
2022-12-29T04:00:00.000-00:00,";16,556.37;16,626.742;16,787.106;17,030.787;-0.423;-1.374;-2.786;-0.646;-0.261;-0.139;-0.955;-1.431"
