Date,Message
2025-02-14T12:00:00.000-00:00,";96,652.58;96,807.264;96,593.619;97,146.047;-0.16;0.061;-0.508;0.126;0.064;-0.013;0.221;-0.569"
2025-02-14T13:00:00.000-00:00,";96,786.68;96,803.522;96,600.514;97,142.471;-0.017;0.193;-0.366;0.087;0.058;-0.013;0.21;-0.558"
2025-02-14T14:00:00.000-00:00,";97,290.95;96,892.145;96,625.173;97,143.949;0.412;0.689;0.151;0.105;0.063;-0.011;0.276;-0.534"
2025-02-14T15:00:00.000-00:00,";96,924.39;96,898.008;96,635.859;97,141.764;0.027;0.299;-0.224;0.069;0.057;-0.012;0.271;-0.521"
2025-02-14T16:00:00.000-00:00,";97,658.7;97,036.315;96,672.389;97,146.908;0.641;1.02;0.527;0.201;0.084;-0.004;0.376;-0.488"
2025-02-14T17:00:00.000-00:00,";98,526;97,307.167;96,738.59;97,160.63;1.253;1.848;1.405;0.516;0.15;0.015;0.588;-0.434"
2025-02-14T18:00:00.000-00:00,";98,192.84;97,468.199;96,790.527;97,170.901;0.743;1.449;1.052;0.687;0.197;0.029;0.7;-0.391"
2025-02-14T19:00:00.000-00:00,";97,940.45;97,554.062;96,831.596;97,178.558;0.396;1.145;0.784;0.683;0.214;0.036;0.746;-0.357"
2025-02-14T20:00:00.000-00:00,";97,196.09;97,488.977;96,844.613;97,178.732;-0.3;0.363;0.018;0.61;0.216;0.038;0.665;-0.344"
2025-02-14T21:00:00.000-00:00,";97,456.79;97,483.124;96,866.477;97,181.499;-0.027;0.609;0.283;0.46;0.201;0.036;0.637;-0.324"
2025-02-14T22:00:00.000-00:00,";97,134.59;97,419.755;96,876.052;97,181.032;-0.293;0.267;-0.048;0.116;0.142;0.021;0.561;-0.314"
2025-02-14T23:00:00.000-00:00,";97,500.48;97,434.432;96,898.353;97,184.211;0.068;0.621;0.325;-0.035;0.111;0.014;0.553;-0.294"
2025-02-15T00:00:00.000-00:00,";97,470.88;97,441.059;96,918.801;97,187.063;0.031;0.57;0.292;-0.116;0.09;0.009;0.539;-0.276"
2025-02-15T01:00:00.000-00:00,";97,804.24;97,507.092;96,950.424;97,193.204;0.305;0.881;0.629;0.019;0.109;0.015;0.574;-0.25"
2025-02-15T02:00:00.000-00:00,";97,839.04;97,567.446;96,982.16;97,199.631;0.278;0.884;0.658;0.086;0.119;0.019;0.603;-0.224"
2025-02-15T03:00:00.000-00:00,";97,653.19;97,583.036;97,006.125;97,204.144;0.072;0.667;0.462;0.168;0.134;0.024;0.595;-0.204"
2025-02-15T04:00:00.000-00:00,";97,527.63;97,572.962;97,024.75;97,207.362;-0.046;0.518;0.329;0.142;0.13;0.024;0.565;-0.188"
2025-02-15T05:00:00.000-00:00,";97,611.17;97,579.909;97,045.694;97,211.38;0.032;0.583;0.411;0.142;0.131;0.025;0.55;-0.17"
2025-02-15T06:00:00.000-00:00,";97,488.61;97,563.309;97,061.512;97,214.139;-0.077;0.44;0.282;0.058;0.115;0.022;0.517;-0.157"
2025-02-15T07:00:00.000-00:00,";97,346.26;97,523.846;97,071.682;97,215.453;-0.182;0.283;0.135;-0.045;0.092;0.016;0.466;-0.148"
2025-02-15T08:00:00.000-00:00,";97,505.51;97,520.512;97,087.176;97,218.34;-0.015;0.431;0.295;-0.064;0.084;0.015;0.446;-0.135"
2025-02-15T09:00:00.000-00:00,";97,562.55;97,528.155;97,104.153;97,221.765;0.035;0.472;0.351;-0.046;0.082;0.015;0.437;-0.121"
2025-02-15T10:00:00.000-00:00,";97,653.95;97,551.027;97,123.789;97,226.065;0.106;0.546;0.44;-0.03;0.08;0.015;0.44;-0.105"
2025-02-15T11:00:00.000-00:00,";97,615.59;97,562.766;97,141.353;97,229.941;0.054;0.488;0.397;-0.001;0.082;0.016;0.434;-0.091"
2025-02-15T12:00:00.000-00:00,";97,753.82;97,597.503;97,163.227;97,235.154;0.16;0.608;0.533;0.076;0.094;0.02;0.447;-0.074"
2025-02-15T13:00:00.000-00:00,";97,716.89;97,619.21;97,183.001;97,239.947;0.1;0.549;0.49;0.101;0.099;0.022;0.449;-0.059"
2025-02-15T14:00:00.000-00:00,";97,593.61;97,614.555;97,197.665;97,243.466;-0.021;0.407;0.36;0.089;0.096;0.022;0.429;-0.047"
2025-02-15T15:00:00.000-00:00,";97,633.22;97,617.949;97,213.221;97,247.344;0.016;0.432;0.397;0.069;0.092;0.022;0.416;-0.035"
2025-02-15T16:00:00.000-00:00,";97,535.39;97,602.938;97,224.727;97,250.21;-0.069;0.32;0.293;0.041;0.086;0.021;0.389;-0.026"
2025-02-15T17:00:00.000-00:00,";97,410.28;97,567.909;97,231.354;97,251.803;-0.162;0.184;0.163;-0.03;0.07;0.017;0.346;-0.021"
2025-02-15T18:00:00.000-00:00,";97,540.79;97,562.979;97,242.405;97,254.678;-0.023;0.307;0.294;-0.058;0.061;0.015;0.33;-0.013"
2025-02-15T19:00:00.000-00:00,";97,531.9;97,557.328;97,252.744;97,257.437;-0.026;0.287;0.282;-0.059;0.057;0.014;0.313;-0.005"
2025-02-15T20:00:00.000-00:00,";97,539.4;97,554.068;97,262.982;97,260.242;-0.015;0.284;0.287;-0.065;0.051;0.013;0.299;0.003"
2025-02-15T21:00:00.000-00:00,";97,684.23;97,577.734;97,278.027;97,264.461;0.109;0.418;0.432;-0.026;0.055;0.015;0.308;0.014"
2025-02-15T22:00:00.000-00:00,";97,545.76;97,571.921;97,287.588;97,267.26;-0.027;0.265;0.286;0.004;0.058;0.016;0.292;0.021"
2025-02-15T23:00:00.000-00:00,";97,569.66;97,571.51;97,297.662;97,270.269;-0.002;0.28;0.308;0.009;0.057;0.016;0.281;0.028"
2025-02-16T00:00:00.000-00:00,";97,594.57;97,575.702;97,308.266;97,273.496;0.019;0.294;0.33;0.019;0.057;0.017;0.275;0.036"
2025-02-16T01:00:00.000-00:00,";97,643;97,587.938;97,320.221;97,277.173;0.056;0.332;0.376;0.035;0.059;0.017;0.275;0.044"
2025-02-16T02:00:00.000-00:00,";97,524.87;97,576.471;97,327.53;97,279.637;-0.053;0.203;0.252;-0.001;0.051;0.016;0.256;0.049"
2025-02-16T03:00:00.000-00:00,";97,547.17;97,571.144;97,335.374;97,282.299;-0.025;0.218;0.272;-0.001;0.049;0.015;0.242;0.055"
2025-02-16T04:00:00.000-00:00,";97,530.81;97,563.81;97,342.354;97,284.772;-0.034;0.194;0.253;-0.008;0.046;0.015;0.228;0.059"
2025-02-16T05:00:00.000-00:00,";97,603.3;97,570.99;97,351.674;97,287.942;0.033;0.258;0.324;-0.005;0.045;0.015;0.225;0.066"
2025-02-16T06:00:00.000-00:00,";97,487.26;97,555.767;97,356.516;97,289.925;-0.07;0.134;0.203;-0.033;0.037;0.013;0.205;0.068"
2025-02-16T07:00:00.000-00:00,";97,248.98;97,499.987;97,352.675;97,289.517;-0.257;-0.107;-0.042;-0.078;0.026;0.01;0.151;0.065"
2025-02-16T08:00:00.000-00:00,";97,163.86;97,438.873;97,345.932;97,288.267;-0.282;-0.187;-0.128;-0.136;0.011;0.006;0.095;0.059"
2025-02-16T09:00:00.000-00:00,";97,365.74;97,425.576;97,346.639;97,289.038;-0.061;0.02;0.079;-0.142;0.004;0.004;0.081;0.059"
2025-02-16T10:00:00.000-00:00,";97,180.98;97,381.104;97,340.723;97,287.963;-0.206;-0.164;-0.11;-0.195;-0.011;0;0.041;0.054"
2025-02-16T11:00:00.000-00:00,";97,336;97,372.903;97,340.554;97,288.441;-0.038;-0.005;0.049;-0.187;-0.016;-0.002;0.033;0.054"
2025-02-16T12:00:00.000-00:00,";97,125.63;97,327.945;97,332.878;97,286.821;-0.208;-0.213;-0.166;-0.176;-0.02;-0.003;-0.005;0.047"
2025-02-16T13:00:00.000-00:00,";96,842.37;97,239.658;97,315.36;97,282.398;-0.409;-0.486;-0.452;-0.204;-0.031;-0.006;-0.078;0.034"
2025-02-16T14:00:00.000-00:00,";96,969.58;97,190.553;97,303.011;97,279.286;-0.227;-0.343;-0.318;-0.241;-0.045;-0.01;-0.116;0.024"
2025-02-16T15:00:00.000-00:00,";96,911.01;97,139.727;97,289.011;97,275.621;-0.235;-0.389;-0.375;-0.248;-0.053;-0.013;-0.153;0.014"
2025-02-16T16:00:00.000-00:00,";97,052.64;97,123.893;97,280.569;97,273.403;-0.073;-0.234;-0.227;-0.256;-0.062;-0.015;-0.161;0.007"
2025-02-16T17:00:00.000-00:00,";96,982.95;97,098.267;97,269.94;97,270.513;-0.119;-0.295;-0.296;-0.236;-0.065;-0.017;-0.176;-0.001"
2025-02-16T18:00:00.000-00:00,";96,872.59;97,057.235;97,255.749;97,266.553;-0.19;-0.394;-0.405;-0.188;-0.061;-0.016;-0.204;-0.011"
2025-02-16T19:00:00.000-00:00,";97,058.47;97,057.459;97,248.703;97,264.483;0.001;-0.196;-0.212;-0.137;-0.056;-0.015;-0.197;-0.016"
2025-02-16T20:00:00.000-00:00,";96,909.54;97,030.565;97,236.59;97,260.951;-0.125;-0.336;-0.361;-0.112;-0.054;-0.015;-0.212;-0.025"
2025-02-16T21:00:00.000-00:00,";97,165.09;97,055.024;97,234.037;97,259.997;0.113;-0.071;-0.098;-0.071;-0.048;-0.014;-0.184;-0.027"
2025-02-16T22:00:00.000-00:00,";96,865.79;97,020.618;97,220.885;97,256.075;-0.16;-0.365;-0.401;-0.08;-0.05;-0.015;-0.206;-0.036"
2025-02-16T23:00:00.000-00:00,";96,118.12;96,856.527;97,181.5;97,244.752;-0.762;-1.094;-1.159;-0.207;-0.076;-0.022;-0.334;-0.065"
2025-02-17T00:00:00.000-00:00,";96,319.22;96,758.835;97,150.705;97,235.542;-0.454;-0.856;-0.942;-0.308;-0.101;-0.03;-0.403;-0.087"
2025-02-17T01:00:00.000-00:00,";96,508.63;96,713.343;97,127.774;97,228.309;-0.212;-0.637;-0.74;-0.327;-0.112;-0.034;-0.427;-0.103"
2025-02-17T02:00:00.000-00:00,";96,228.98;96,625.277;97,095.674;97,218.366;-0.41;-0.893;-1.018;-0.443;-0.142;-0.043;-0.484;-0.126"
2025-02-17T03:00:00.000-00:00,";96,215.33;96,550.741;97,064.233;97,208.385;-0.347;-0.875;-1.022;-0.484;-0.161;-0.049;-0.529;-0.148"
2025-02-17T04:00:00.000-00:00,";96,026.01;96,455.336;97,027.153;97,196.62;-0.445;-1.032;-1.204;-0.414;-0.159;-0.049;-0.589;-0.174"
2025-02-17T05:00:00.000-00:00,";96,242.66;96,416.667;96,999.136;97,187.128;-0.18;-0.78;-0.972;-0.354;-0.156;-0.05;-0.6;-0.193"
2025-02-17T06:00:00.000-00:00,";96,376.77;96,409.413;96,976.909;97,179.065;-0.034;-0.619;-0.826;-0.314;-0.155;-0.051;-0.585;-0.208"
2025-02-17T07:00:00.000-00:00,";96,068.22;96,347.378;96,944.455;97,168.012;-0.29;-0.904;-1.132;-0.288;-0.156;-0.052;-0.616;-0.23"
2025-02-17T08:00:00.000-00:00,";96,144.03;96,310.406;96,915.869;97,157.823;-0.173;-0.796;-1.043;-0.249;-0.153;-0.052;-0.625;-0.249"
2025-02-17T09:00:00.000-00:00,";96,166.26;96,284.197;96,889.097;97,147.957;-0.122;-0.746;-1.011;-0.177;-0.142;-0.05;-0.624;-0.266"
2025-02-17T10:00:00.000-00:00,";96,106.17;96,251.829;96,861.135;97,137.591;-0.151;-0.779;-1.062;-0.171;-0.142;-0.051;-0.629;-0.285"
2025-02-17T11:00:00.000-00:00,";96,063.18;96,217.529;96,832.637;97,126.9;-0.16;-0.795;-1.095;-0.199;-0.149;-0.054;-0.635;-0.303"
2025-02-17T12:00:00.000-00:00,";96,457.76;96,261.207;96,819.248;97,120.242;0.204;-0.373;-0.682;-0.089;-0.129;-0.049;-0.576;-0.31"
2025-02-17T13:00:00.000-00:00,";96,411.95;96,288.615;96,804.702;97,113.194;0.128;-0.406;-0.722;-0.023;-0.115;-0.046;-0.533;-0.318"
2025-02-17T14:00:00.000-00:00,";96,799.99;96,381.592;96,804.534;97,110.078;0.434;-0.005;-0.319;0.101;-0.087;-0.039;-0.437;-0.315"
2025-02-17T15:00:00.000-00:00,";95,659.46;96,250.296;96,763.638;97,095.644;-0.614;-1.141;-1.479;-0.002;-0.101;-0.043;-0.531;-0.342"
2025-02-17T16:00:00.000-00:00,";95,334.75;96,083.833;96,712.607;97,078.122;-0.78;-1.425;-1.796;-0.139;-0.124;-0.05;-0.65;-0.377"
2025-02-17T17:00:00.000-00:00,";95,479.78;95,974.005;96,668.577;97,062.218;-0.515;-1.23;-1.63;-0.298;-0.156;-0.06;-0.719;-0.406"
2025-02-17T18:00:00.000-00:00,";95,340.83;95,858.882;96,621.158;97,045.09;-0.54;-1.325;-1.756;-0.446;-0.19;-0.07;-0.789;-0.437"
2025-02-17T19:00:00.000-00:00,";95,531.36;95,799.333;96,582.236;97,030.028;-0.28;-1.088;-1.545;-0.604;-0.23;-0.082;-0.811;-0.461"
2025-02-17T20:00:00.000-00:00,";95,971.36;95,830.61;96,560.419;97,019.494;0.147;-0.61;-1.08;-0.436;-0.21;-0.078;-0.756;-0.473"
2025-02-17T21:00:00.000-00:00,";96,409.33;95,935.832;96,555.023;97,013.423;0.494;-0.151;-0.623;-0.154;-0.163;-0.067;-0.641;-0.473"
2025-02-17T22:00:00.000-00:00,";95,875.48;95,924.859;96,530.754;97,002.1;-0.051;-0.679;-1.161;-0.051;-0.143;-0.062;-0.628;-0.486"
2025-02-17T23:00:00.000-00:00,";95,780;95,898.521;96,503.941;96,989.94;-0.124;-0.75;-1.247;0.041;-0.121;-0.057;-0.627;-0.501"
2025-02-18T00:00:00.000-00:00,";95,637.93;95,851.141;96,473.012;96,976.487;-0.222;-0.866;-1.38;0.054;-0.113;-0.055;-0.645;-0.519"
2025-02-18T01:00:00.000-00:00,";96,266.24;95,926.613;96,465.627;96,969.42;0.354;-0.207;-0.725;0.1;-0.098;-0.052;-0.559;-0.52"
2025-02-18T02:00:00.000-00:00,";96,064.47;95,951.678;96,451.3;96,960.415;0.118;-0.401;-0.924;0.017;-0.107;-0.055;-0.518;-0.525"
2025-02-18T03:00:00.000-00:00,";96,200;95,996.828;96,442.325;96,952.849;0.212;-0.251;-0.777;0.075;-0.092;-0.051;-0.462;-0.527"
2025-02-18T04:00:00.000-00:00,";96,070.81;96,010.279;96,429.057;96,944.073;0.063;-0.372;-0.901;0.117;-0.078;-0.047;-0.434;-0.531"
2025-02-18T05:00:00.000-00:00,";95,609.49;95,937.408;96,399.787;96,930.793;-0.342;-0.82;-1.363;0.09;-0.076;-0.047;-0.48;-0.548"
2025-02-18T06:00:00.000-00:00,";95,382.75;95,836.561;96,363.464;96,915.39;-0.474;-1.018;-1.581;-0.094;-0.106;-0.056;-0.547;-0.569"
2025-02-18T07:00:00.000-00:00,";95,456.93;95,767.537;96,331.088;96,900.878;-0.324;-0.907;-1.49;-0.192;-0.125;-0.061;-0.585;-0.588"
2025-02-18T08:00:00.000-00:00,";95,238.89;95,671.42;96,292.081;96,884.341;-0.452;-1.094;-1.698;-0.339;-0.156;-0.071;-0.645;-0.611"
2025-02-18T09:00:00.000-00:00,";95,775.95;95,690.425;96,273.647;96,873.312;0.089;-0.517;-1.133;-0.333;-0.161;-0.073;-0.606;-0.619"
2025-02-18T10:00:00.000-00:00,";95,742.5;95,699.893;96,254.678;96,862.06;0.045;-0.532;-1.156;-0.248;-0.151;-0.071;-0.576;-0.627"
2025-02-18T11:00:00.000-00:00,";95,640.34;95,689.065;96,232.737;96,849.904;-0.051;-0.616;-1.249;-0.154;-0.136;-0.068;-0.565;-0.637"
2025-02-18T12:00:00.000-00:00,";96,194;95,780.872;96,231.354;96,843.377;0.431;-0.039;-0.671;0.014;-0.104;-0.059;-0.468;-0.632"
2025-02-18T13:00:00.000-00:00,";96,230;95,862.531;96,231.305;96,837.274;0.383;-0.001;-0.627;0.2;-0.063;-0.049;-0.383;-0.626"
2025-02-18T14:00:00.000-00:00,";95,536.83;95,803.313;96,206.503;96,824.334;-0.278;-0.696;-1.33;0.118;-0.07;-0.051;-0.419;-0.638"
2025-02-18T15:00:00.000-00:00,";95,546.48;95,756.616;96,182.93;96,811.619;-0.219;-0.662;-1.307;0.059;-0.075;-0.052;-0.443;-0.649"
2025-02-18T16:00:00.000-00:00,";94,639.98;95,553.591;96,127.825;96,790.011;-0.956;-1.548;-2.221;-0.142;-0.109;-0.062;-0.597;-0.684"
2025-02-18T17:00:00.000-00:00,";94,102.16;95,289.695;96,055.48;96,763.266;-1.246;-2.034;-2.75;-0.513;-0.183;-0.083;-0.797;-0.731"
2025-02-18T18:00:00.000-00:00,";93,924.03;95,041.392;95,979.357;96,735.015;-1.176;-2.141;-2.906;-0.857;-0.262;-0.106;-0.977;-0.781"
2025-02-18T19:00:00.000-00:00,";94,104.14;94,870.983;95,912.385;96,708.837;-0.808;-1.885;-2.693;-0.973;-0.306;-0.119;-1.086;-0.824"
2025-02-18T20:00:00.000-00:00,";94,196.02;94,748.262;95,851.086;96,683.834;-0.583;-1.727;-2.573;-1.053;-0.345;-0.132;-1.151;-0.861"
2025-02-18T21:00:00.000-00:00,";95,065.46;94,805.934;95,823.028;96,667.731;0.274;-0.791;-1.658;-0.782;-0.317;-0.126;-1.061;-0.874"
2025-02-18T22:00:00.000-00:00,";95,304.43;94,896.57;95,804.507;96,654.166;0.43;-0.522;-1.396;-0.413;-0.261;-0.113;-0.948;-0.879"
2025-02-18T23:00:00.000-00:00,";95,671.74;95,037.51;95,799.765;96,644.39;0.667;-0.134;-1.006;-0.004;-0.187;-0.094;-0.796;-0.874"
2025-02-19T00:00:00.000-00:00,";95,330.15;95,090.717;95,782.993;96,631.313;0.252;-0.473;-1.347;0.232;-0.135;-0.08;-0.723;-0.878"
2025-02-19T01:00:00.000-00:00,";95,479.99;95,161.494;95,772.171;96,619.857;0.335;-0.305;-1.18;0.436;-0.082;-0.066;-0.638;-0.877"
2025-02-19T02:00:00.000-00:00,";95,831.76;95,283.361;95,774.3;96,612.015;0.576;0.06;-0.808;0.504;-0.051;-0.058;-0.513;-0.867"
2025-02-19T03:00:00.000-00:00,";95,710.26;95,360.979;95,772.012;96,603.043;0.366;-0.064;-0.924;0.489;-0.034;-0.053;-0.429;-0.86"
2025-02-19T04:00:00.000-00:00,";95,213.85;95,334.228;95,752.078;96,589.22;-0.126;-0.562;-1.424;0.312;-0.05;-0.057;-0.436;-0.867"
2025-02-19T05:00:00.000-00:00,";95,289.33;95,326.065;95,735.551;96,576.286;-0.039;-0.466;-1.333;0.247;-0.05;-0.057;-0.428;-0.871"
2025-02-19T06:00:00.000-00:00,";95,616.31;95,378.837;95,731.293;96,566.734;0.249;-0.12;-0.984;0.228;-0.043;-0.055;-0.368;-0.865"
2025-02-19T07:00:00.000-00:00,";95,687.71;95,434.995;95,729.736;96,557.987;0.265;-0.044;-0.901;0.159;-0.047;-0.056;-0.308;-0.858"
2025-02-19T08:00:00.000-00:00,";95,629.99;95,470.449;95,726.174;96,548.753;0.167;-0.1;-0.952;0.115;-0.048;-0.056;-0.267;-0.852"
2025-02-19T09:00:00.000-00:00,";95,937.4;95,555.349;95,733.718;96,542.67;0.4;0.213;-0.627;0.232;-0.019;-0.048;-0.186;-0.838"
2025-02-19T10:00:00.000-00:00,";96,330.32;95,696.253;95,755.025;96,540.557;0.663;0.601;-0.218;0.388;0.02;-0.037;-0.061;-0.814"
2025-02-19T11:00:00.000-00:00,";96,422.6;95,828.316;95,778.867;96,539.384;0.62;0.672;-0.121;0.471;0.05;-0.028;0.052;-0.788"
2025-02-19T12:00:00.000-00:00,";96,166.44;95,889.793;95,792.709;96,535.673;0.289;0.39;-0.382;0.477;0.066;-0.023;0.101;-0.77"
2025-02-19T13:00:00.000-00:00,";96,277.54;95,960.293;95,810.024;96,533.104;0.331;0.488;-0.265;0.513;0.088;-0.016;0.157;-0.749"
2025-02-19T14:00:00.000-00:00,";95,766.33;95,925.027;95,808.464;96,525.475;-0.165;-0.044;-0.786;0.387;0.078;-0.018;0.122;-0.743"
2025-02-19T15:00:00.000-00:00,";95,943.74;95,928.429;95,813.295;96,519.686;0.016;0.136;-0.597;0.243;0.061;-0.022;0.12;-0.732"
2025-02-19T16:00:00.000-00:00,";96,300;95,995.987;95,830.677;96,517.5;0.317;0.49;-0.225;0.175;0.054;-0.023;0.173;-0.712"
2025-02-19T17:00:00.000-00:00,";96,389.57;96,067.548;95,850.638;96,516.227;0.335;0.562;-0.131;0.185;0.06;-0.02;0.226;-0.69"
2025-02-19T18:00:00.000-00:00,";95,670.54;95,995.365;95,844.206;96,507.813;-0.338;-0.181;-0.868;0.037;0.036;-0.026;0.158;-0.688"
2025-02-19T19:00:00.000-00:00,";96,206.54;96,033.76;95,857.146;96,504.815;0.18;0.364;-0.309;0.113;0.051;-0.021;0.184;-0.671"
2025-02-19T20:00:00.000-00:00,";96,180.72;96,060.48;95,868.702;96,501.59;0.125;0.325;-0.333;0.138;0.058;-0.019;0.2;-0.656"
2025-02-19T21:00:00.000-00:00,";96,315.64;96,106.873;95,884.664;96,499.74;0.217;0.449;-0.191;0.116;0.056;-0.018;0.232;-0.637"
2025-02-19T22:00:00.000-00:00,";96,539.85;96,185.596;95,908.064;96,500.139;0.368;0.659;0.041;0.123;0.06;-0.017;0.289;-0.614"
2025-02-19T23:00:00.000-00:00,";96,644.37;96,269.009;95,934.361;96,501.574;0.39;0.74;0.148;0.285;0.094;-0.006;0.349;-0.588"
2025-02-20T00:00:00.000-00:00,";96,853.98;96,375.368;95,967.204;96,505.081;0.497;0.924;0.362;0.356;0.115;0;0.425;-0.557"
2025-02-20T01:00:00.000-00:00,";96,767.67;96,446.695;95,995.792;96,507.693;0.333;0.804;0.269;0.402;0.133;0.006;0.47;-0.53"
2025-02-20T02:00:00.000-00:00,";97,134.52;96,571.754;96,036.461;96,513.93;0.583;1.143;0.643;0.484;0.158;0.015;0.557;-0.495"
2025-02-20T03:00:00.000-00:00,";97,055.25;96,659.663;96,072.846;96,519.317;0.409;1.023;0.555;0.493;0.172;0.02;0.611;-0.463"
2025-02-20T04:00:00.000-00:00,";97,224.46;96,762.353;96,113.975;96,526.333;0.478;1.155;0.723;0.512;0.187;0.026;0.675;-0.427"
2025-02-20T05:00:00.000-00:00,";96,909.99;96,789.196;96,142.404;96,530.151;0.125;0.798;0.393;0.429;0.183;0.026;0.673;-0.402"
2025-02-20T06:00:00.000-00:00,";96,907.99;96,810.795;96,169.747;96,533.91;0.1;0.768;0.388;0.378;0.181;0.027;0.667;-0.377"
2025-02-20T07:00:00.000-00:00,";96,867.92;96,821.181;96,194.682;96,537.234;0.048;0.7;0.343;0.258;0.165;0.024;0.651;-0.355"
2025-02-20T08:00:00.000-00:00,";97,150.01;96,880.968;96,228.8;96,543.331;0.278;0.957;0.628;0.229;0.162;0.025;0.678;-0.326"
2025-02-20T09:00:00.000-00:00,";97,184.63;96,936.18;96,262.937;96,549.712;0.256;0.957;0.658;0.18;0.155;0.024;0.699;-0.297"
2025-02-20T10:00:00.000-00:00,";97,373.98;97,015.78;96,302.617;96,557.914;0.369;1.112;0.845;0.234;0.167;0.029;0.741;-0.264"
2025-02-20T11:00:00.000-00:00,";97,207.92;97,050.714;96,334.95;96,564.381;0.162;0.906;0.666;0.248;0.172;0.032;0.743;-0.238"
2025-02-20T12:00:00.000-00:00,";97,428.36;97,119.377;96,374;96,572.978;0.318;1.094;0.886;0.308;0.186;0.037;0.773;-0.206"
2025-02-20T13:00:00.000-00:00,";97,562.19;97,199.889;96,416.435;96,582.821;0.373;1.188;1.014;0.329;0.195;0.041;0.813;-0.172"
2025-02-20T14:00:00.000-00:00,";96,966.91;97,157.529;96,436.095;96,586.643;-0.196;0.55;0.394;0.228;0.18;0.038;0.748;-0.156"
2025-02-20T15:00:00.000-00:00,";96,903.77;97,111.391;96,452.798;96,589.798;-0.214;0.468;0.325;0.099;0.156;0.033;0.683;-0.142"
2025-02-20T16:00:00.000-00:00,";97,550.73;97,191.271;96,492.01;96,599.36;0.37;1.097;0.985;0.145;0.163;0.036;0.725;-0.111"
2025-02-20T17:00:00.000-00:00,";97,954.95;97,330.121;96,544.258;96,612.848;0.642;1.461;1.389;0.217;0.177;0.041;0.814;-0.071"
2025-02-20T18:00:00.000-00:00,";98,295.08;97,505.568;96,606.787;96,629.587;0.81;1.748;1.724;0.314;0.197;0.048;0.93;-0.024"
2025-02-20T19:00:00.000-00:00,";98,422.8;97,672.338;96,671.645;96,647.43;0.768;1.811;1.837;0.53;0.244;0.063;1.035;0.025"
2025-02-20T20:00:00.000-00:00,";98,453.61;97,814.387;96,735.286;96,665.402;0.654;1.776;1.85;0.724;0.293;0.078;1.116;0.072"
2025-02-20T21:00:00.000-00:00,";98,089.46;97,864.401;96,783.649;96,679.572;0.23;1.349;1.458;0.693;0.302;0.083;1.117;0.108"
2025-02-20T22:00:00.000-00:00,";98,134.95;97,913.591;96,831.91;96,694.053;0.226;1.346;1.49;0.599;0.298;0.084;1.117;0.143"
2025-02-20T23:00:00.000-00:00,";98,305;97,984.757;96,884.521;96,710.082;0.327;1.466;1.649;0.491;0.287;0.083;1.136;0.18"
2025-02-21T00:00:00.000-00:00,";98,236.32;98,030.495;96,932.799;96,725.269;0.21;1.345;1.562;0.367;0.27;0.081;1.132;0.215"
2025-02-21T01:00:00.000-00:00,";98,312;98,081.678;96,982.056;96,741.057;0.235;1.371;1.624;0.273;0.255;0.078;1.134;0.249"
2025-02-21T02:00:00.000-00:00,";98,111.12;98,087.031;97,022.38;96,754.69;0.025;1.122;1.402;0.227;0.247;0.078;1.097;0.277"
2025-02-21T03:00:00.000-00:00,";98,141.99;98,097.024;97,062.366;96,768.494;0.046;1.112;1.419;0.187;0.238;0.077;1.066;0.304"
2025-02-21T04:00:00.000-00:00,";98,204.01;98,116.476;97,103.139;96,782.777;0.089;1.134;1.468;0.134;0.226;0.075;1.044;0.331"
2025-02-21T05:00:00.000-00:00,";98,333.58;98,155.949;97,147.083;96,798.208;0.181;1.221;1.586;0.128;0.221;0.075;1.038;0.36"
2025-02-21T06:00:00.000-00:00,";98,409.99;98,202.138;97,192.187;96,814.246;0.212;1.253;1.648;0.123;0.217;0.076;1.039;0.39"
2025-02-21T07:00:00.000-00:00,";98,179.76;98,198.07;97,227.458;96,827.833;-0.019;0.979;1.396;0.113;0.211;0.076;0.998;0.413"
2025-02-21T08:00:00.000-00:00,";98,213.41;98,200.859;97,262.67;96,841.62;0.013;0.977;1.417;0.106;0.206;0.076;0.965;0.435"
2025-02-21T09:00:00.000-00:00,";98,337.7;98,225.739;97,301.064;96,856.506;0.114;1.065;1.529;0.111;0.204;0.076;0.95;0.459"
2025-02-21T10:00:00.000-00:00,";98,612;98,295.968;97,347.883;96,873.974;0.322;1.299;1.794;0.143;0.207;0.078;0.974;0.489"
2025-02-21T11:00:00.000-00:00,";98,629.3;98,356.574;97,393.648;96,891.44;0.277;1.269;1.794;0.157;0.207;0.08;0.989;0.518"
2025-02-21T12:00:00.000-00:00,";98,904;98,456.106;97,447.589;96,911.465;0.455;1.495;2.056;0.263;0.226;0.086;1.035;0.553"
2025-02-21T13:00:00.000-00:00,";99,334.93;98,615.892;97,514.994;96,935.579;0.729;1.866;2.475;0.423;0.259;0.097;1.129;0.598"
2025-02-21T14:00:00.000-00:00,";98,777.77;98,645.325;97,560.093;96,953.91;0.134;1.248;1.881;0.427;0.266;0.101;1.112;0.625"
2025-02-21T15:00:00.000-00:00,";98,104.04;98,546.909;97,579.52;96,965.354;-0.449;0.538;1.174;0.255;0.238;0.094;0.991;0.633"
2025-02-21T16:00:00.000-00:00,";98,215.81;98,486.709;97,602.245;96,977.796;-0.275;0.629;1.277;0.132;0.214;0.089;0.906;0.644"
